Strain,Max Probability,Metabolite Count
PCC 8002,0.719626168224299,6
AWQC 131C,0.7099447513812155,8
TAU IL-220,0.7095238095238096,1
VPG 14–38,0.7079646017699115,2
NRC-44h1,0.7072072072072072,1
LBRI 48,0.706140350877193,3
field sample New Ireland in Papua New Guinea,0.7053571428571428,1
[Anabaena sp.]PCC73105,0.7017543859649122,1
[Chroococcidiopsis sp.]PCC6712,0.7017543859649122,1
[Fischerella sp.]PCC7521,0.7017543859649122,1
[Lyngbya sp.]PCC8106,0.7017543859649122,1
[Nodularia sp.]PCC73104,0.7017543859649122,1
[Nostoc sp.]PCC7120,0.7017543859649122,1
[Oscillatoria sp.]PCC6506,0.7017543859649122,1
[Synechocystis sp.]CC6803,0.7017543859649122,1
PNG,0.6991525423728814,3
MB-K,0.6981981981981982,2
[Cylindrospermopsis raciborskii]T3,0.6875,1
PNG-05/19/05-13,0.6830357142857143,2
IL-199-3-1,0.6782945736434108,3
SAG 74.79,0.6764705882352942,1
PCC 7120,0.67,3
UTEX 1903,0.666077738515901,15
BY-8-1,0.6557971014492754,11
TAU SL-30-1-4,0.6521739130434783,1
UTEX 1163,0.648,1
Panamá,0.6370370370370371,1
field sample: Isla Canales de Afuera,0.6370370370370371,1
HI09-1,0.6261682242990654,7
IL-337,0.6241721854304636,5
No 108b,0.6071428571428571,3
GO- 25-2,0.40740740740740744,3
78-12A,0.4053030303030303,1
ITEP-025,0.4041916167664671,1
ITEP-026,0.4041916167664671,1
UH DO-8-1,0.3756345177664975,1
PCC 6714,0.3700787401574803,2
BEA-0956,0.36241610738255037,1
UH strain IC-13-1,0.34944237918215615,1
UHCC 0450 (previously 107.3),0.3445945945945946,1
# KMCC CY-11,0.3439024390243902,1
XSPORK2A,0.34328358208955223,13
UTEX 1519,0.34246575342465757,1
V-3-1,0.341796875,6
BC-1-2,0.34100418410041844,5
HAN11/1,0.32987551867219916,1
May-96,0.32987551867219916,3
HAN21/1,0.3292181069958848,1
str.  Lukešová  27/97,0.32558139534883723,1
PCC 9339,0.3222222222222222,4
[Fischerella sp.]ATCC 43239 (Stigonematales),0.3181818181818182,3
ATCC 43239 (Stigonematales),0.31137724550898205,1
UTEX 1829,0.3076923076923077,1
TA04,0.30528846153846156,1
ATCC 53558,0.30193236714975846,2
UH  BY-8-1,0.3010471204188482,1
EAWAG 122b,0.29464285714285715,8
IAM M-14,0.2945859872611465,1
UHCC 398,0.2942122186495177,1
UHCC 0398,0.2827586206896552,1
PCC 7906,0.2810344827586207,1
PAC-03/03/2007-1,0.27338129496402874,1
HKVV,0.25,1
HT-58-2,0.25,3
91/1,0.24472573839662448,1
VP216,0.23809523809523808,1
XPORK 15F,0.2180232558139535,1
XSPORK 27C,0.2154696132596685,1
PCC 7005,0.2011173184357542,6
VP642,0.19675925925925924,1
42,0.18928571428571428,1
SYKE844B,0.18238993710691825,1
VP727,0.18112244897959184,1
37,0.17134831460674155,2
SYKE 764,0.1685714285714286,3
TAU IL-184-6,0.16396761133603238,4
VP452,0.16249999999999998,1
31,0.15416666666666667,2
VP417,0.14523809523809522,1
PH256,0.14444444444444443,2
80,0.14218009478672988,2
AB2017/14,0.13567839195979897,13
[Microcystis aeruginosa]PCC7820,0.13567839195979897,5
[Microcystis sp.]CAWBG11,0.13567839195979897,16
PH262,0.12903225806451613,1
UTEX 2670,0.12755102040816324,1
AB2011/53,0.12562814070351758,7
NIVA-CYA 544,0.12311557788944721,5
UHCC-0232 (formerly TR232),0.12290502793296088,1
[Microcystis aeruginosa]UTEX 2670,0.11436170212765956,3
TAU IL-376,0.10999999999999999,1
CAWBG11,0.106951871657754,2
CYA548,0.1032608695652174,3
NIES 89,0.10256410256410259,1
NIES 90,0.10256410256410259,1
NIES-478,0.10209424083769636,2
NIES-205,0.10150375939849626,5
NIES-596,0.10150375939849626,3
TAU IL-361,0.09999999999999998,6
1TU32S11,0.09629629629629627,1
DRTO?73,0.09627329192546585,3
NIVA-CYA 548,0.09482758620689657,3
U-3-3,0.09395973154362414,1
LTPNA08/09,0.09375,2
1TU28S13,0.09316770186335405,2
SYKE844C,0.09316770186335405,2
[Nostoc sp.]UK18,0.09090909090909088,7
[Brasilonema]CENA360,0.08914728682170542,1
[Desmonostoc]CENA382,0.08914728682170542,1
[Microcystis aeruginosa] CAAT 2005-3,0.08730158730158732,5
SYKE816,0.08496732026143788,1
CPCC-464,0.08333333333333331,1
[Microcystis aeruginosa]BGSD 243,0.08333333333333331,1
[Microcystis aeruginosa]CBT 850,0.08333333333333331,3
[Microcystis aeruginosa]CYA548,0.08333333333333331,3
[Microcystis aeruginosa]UAM-1303,0.08333333333333331,1
[Microcystis sp.]CYA548,0.08333333333333331,1
[Planktothrix rubescens]80,0.08287292817679559,2
TAU IL-235,0.08252427184466021,2
1TU31S9,0.07874015748031499,1
SYKE763A,0.07874015748031499,1
bloom of Microcystis aeruginosa,0.07714285714285712,3
field sample,0.07714285714285712,3
AB2011/53 and AQUAMEB-24,0.07608695652173914,1
NIVA-CYA 656,0.07608695652173914,12
NPCD-01,0.07476635514018692,1
NIES-835,0.07425742574257427,1
90,0.073943661971831,2
bloom,0.07377049180327871,2
IL-323,0.07299270072992703,1
1TU44S9,0.07278481012658228,1
[Microcystis aeruginosa]NIES CRM No. 26,0.07219251336898397,2
TAU IL-337,0.07207207207207206,1
AB2011/53 (isolated from Hartbeespoort Dam),0.07183908045977011,1
[Nostoc sp.]IO-102-I,0.07142857142857145,2
NIES-99,0.06880733944954126,2
DVL1003c,0.06845238095238093,2
LP904C,0.06845238095238093,2
[Microcystis aeruginosa]NPJB-1,0.06845238095238093,1
[Phormidium sp.]DVL1003c,0.06845238095238093,2
UTEX LB 2386,0.06796116504854371,3
[Anabaena sp.]186,0.06748466257668712,7
[Hapalosiphon hibernicus]BZ-3-1,0.06603773584905659,7
NIES-299,0.06363636363636366,1
[Microcystis sp.]AB2011/53 (isolated from Hartbeespoort Dam),0.06321839080459768,1
BIR260,0.0625,1
CBT344,0.0625,3
NIES-90,0.061046511627906974,1
CCAP 1459/22,0.06077348066298344,1
[Microcystis aeruginosa]UTEX-2666,0.06060606060606061,1
1TU33S10,0.05985915492957744,1
CCAP 1459/11A,0.05882352941176472,2
IC-39-2,0.05847953216374269,1
Switzerland,0.05813953488372092,1
axenic culture from Lake Zuerih,0.05813953488372092,1
[Oscillatoria/Planktothrix agardhii]PH-123,0.05681818181818182,1
[Planktothrix sp.]Max06,0.05654761904761907,6
[Nostoc sp.]DUN901,0.05494505494505497,3
[Microcystis aeruginosa]NPLJ-4,0.05428571428571427,3
[Microcystis sp.]RST9501,0.05428571428571427,2
299A,0.05281690140845069,1
NIES-595,0.051724137931034475,2
[Microcystis aeruginosa]CALU 972,0.051724137931034475,1
[Planktothrix sp.]Max13,0.051724137931034475,1
CCNP1324,0.0505050505050505,12
[Oscillatoria/Planktothrix rubescens]CBT 310,0.04999999999999999,1
multiple strains,0.04999999999999999,1
ATCC 27898,0.047619047619047616,1
[Anabaena sp.]66,0.047619047619047616,4
[Anabaena sp.]66A,0.047619047619047616,4
HUB011,0.04741379310344829,1
UIC 10339,0.04545454545454547,1
[Nostoc sp.]152,0.044910179640718584,12
AB2017/15,0.04402515723270439,6
B2666,0.04402515723270439,1
[Diehnelt 2006] [Microcystis sp.]CAWBG11,0.04402515723270439,1
[Microcystis aeruginosa]B2666,0.04402515723270439,2
AQUAMEB-24,0.04385964912280704,2
NIES-98,0.04316546762589929,1
UV006,0.03921568627450983,1
NIH304,0.03731343283582089,2
TAU  IL-217,0.03594771241830064,2
TAU  IL-231,0.03594771241830064,2
NRC 525-17,0.0357142857142857,4
[Microcystis aeruginosa]98,0.0357142857142857,1
[Microcystis aeruginosa]M.TN-2,0.0357142857142857,1
[Microcystis aeruginosa]SEAGL14,0.0357142857142857,1
[Microcystis aeruginosa]WR 70,0.0357142857142857,1
[Microcystis sp.]NPLJ-4,0.0357142857142857,1
[Microcystis aeruginosa]CAAT 2005-3,0.03508771929824561,1
[Dolichospermum flos-aquae]NIVA-CYA 656,0.03459119496855345,1
[Oscillatoria/Planktothrix agardhii]CCAP 1459/14,0.03448275862068967,1
[Oscillatoria/Planktothrix]CYA126/8,0.03144654088050314,1
CYA 83/1,0.027272727272727282,2
173,0.022012578616352196,1
195,0.022012578616352196,1
208,0.022012578616352196,1
214,0.022012578616352196,1
49,0.022012578616352196,1
[Anabaena sp.]202 A1,0.022012578616352196,2
[Anabaena sp.]202 A2,0.022012578616352196,2
[Dolicospermum sp.]NIVA-CYA 656,0.022012578616352196,1
RST9501,0.018518518518518545,1
[Dolichospermum sp.]90,0.018181818181818188,1
[Oscillatoria tenuis]E6,0.018181818181818188,1
UTCC507,0.01785714285714285,1
M2285,0.017730496453900735,4
TAC 954,0.017730496453900735,4
UTEX LB2386,0.010791366906474809,1
RST 9501,0.009433962264150941,1
[Anabaena flos-aquae]S-23-g-1,0.009433962264150941,1
[Microcystis aeruginosa]205,0.009433962264150941,1
[Microcystis aeruginosa]K-139,0.009433962264150941,1
[Microcystis aeruginosa]MK10.10,0.009433962264150941,1
[Nostoc sp.]UK8911A,0.009433962264150941,1
[Oscillatoria/Planktothrix agardhii]CYA-29,0.009433962264150941,1
[Phormidium sp.]CENA270,0.009433962264150941,2
[Oscillatoria agardhii]CCAP 1459/14,0.009090909090909094,1
[Oscillatoria agardhii]NIES 610,0.009090909090909094,1
NIES-101,0.003649635036496346,1
"202
A2/41",0,1
CENA352,0,2
PCC7310,0,1
SAG 36.9,0,2
