nn_fix,CompoundName,score,pred_prob
1,Symplostatin 1,0.09844559585492228,0.5492227979274611
0,Dolastatin 10,0.10062893081761007,0.449685534591195
0,Symplocin A,0.18974358974358974,0.40512820512820513
1,Belamide A,0.14800389483933787,0.5740019474196689
0,Tasipeptin B,0.6670372429127293,0.16648137854363537
0,Croissamide,0.3314793292379213,0.3342603353810394
0,Veraguamide B,0.10344827586206896,0.4482758620689655
1,Malevamide E,0.14726971869829011,0.573634859349145
0,Tasiamid B,0.18545887961859356,0.40727056019070323
1,Kimbeamide B,0.091324200913242,0.545662100456621
1,Kimbeamide C,0.091324200913242,0.545662100456621
1,Kimbeamide A,0.091324200913242,0.545662100456621
1,Janthielamide A,0.10948905109489052,0.5547445255474452
1,Dinghupeptin B,0.5353159851301115,0.7676579925650557
1,Dinghupeptin C,0.28354600402955005,0.641773002014775
1,Dinghupeptin D,0.2898085079038684,0.6449042539519342
1,Dinghupeptin A,0.554983922829582,0.777491961414791
0,Dendroamide B,0.1376071866067783,0.43119640669661086
0,Dendroamide C,0.1322637448640188,0.4338681275679906
0,Dendroamide A,0.1557303370786517,0.42213483146067415
0,Biopterin-a-glucoside,0.03762755102040816,0.4811862244897959
1,Spumigin N,0.36369119420989143,0.6818455971049457
1,Dihydrospumigin M,0.45468277945619334,0.7273413897280967
1,Dihydrospumigin K,0.45468277945619334,0.7273413897280967
1,Spumigin K,0.36369119420989143,0.6818455971049457
1,Spumigin M,0.36369119420989143,0.6818455971049457
1,Dihydrospumigin N,0.45468277945619334,0.7273413897280967
1,Dihydrospumigin L,0.45468277945619334,0.7273413897280967
1,Spumigin L,0.36369119420989143,0.6818455971049457
1,Namalide B,0.9310344827586207,0.9655172413793103
1,Namalide C,0.9303135888501742,0.9651567944250872
0,Sphaerocyclamide,1,0
0,Merosterolic acid A,1,0
0,Merosterolic acid B,1,0
0,Merosterol B,1,0
0,Merosterol A,1,0
0,Merosterol A-regioisomer,1,0
1,Hexose-palythine-serine,0.2539936102236422,0.6269968051118211
1,Hexose-shinorine,0.1853146853146853,0.5926573426573427
0,tetraacyl-sulfo-quinovopyranosyl glycerol,0.025199576801000288,0.48740021159949987
1,Scytocyclamide C,1,1
1,Scytocyclamide B,1,1
1,Scytocyclamide A,1,1
0,Scytophycin A,0.034216101694915256,0.48289194915254235
0,Scytophycin E,0.034476959300369994,0.482761520349815
0,Scytophycin C,0.03452922351355903,0.4827353882432205
0,Scytophycin D,0.034986666666666666,0.48250666666666664
0,Scytophycin B,0.03650559189702469,0.48174720405148763
0,19-O-deMe-scytophycin C,0.03454172366621067,0.48272913816689467
0,6-OH-scytophycin B,0.03702158723537387,0.4814892063823131
1,Palythine-serine,0.75,0.875
1,Mirabimide B,0.1272984441301273,0.5636492220650636
1,Mirabimide C,0.12889210716871832,0.5644460535843592
1,Mirabimide D,0.12008005336891261,0.5600400266844563
1,Mirabimide A,0.1272984441301273,0.5636492220650636
0,Scytonemide B,0.21304092422165655,0.3934795378891717
1,Scyptolin B,1,1
0,Didehydromirabazole A,0.03877423389618512,0.4806128830519074
0,Mirabazole B,0.03961038961038961,0.4801948051948052
0,Tantazole I,0.023180154534363562,0.48840992273281825
1,Scytodecamide,1,1
1,Scytonemide A,0.596822995461422,0.7984114977307111
1,Hofmannolin,1,1
0,Mirabazole C,0.035302593659942365,0.4823487031700288
1,Cyanobacterin,0.06868131868131869,0.5343406593406593
1,Hydroxycyanobacterin,0.1070840197693575,0.5535420098846787
0,Tolytoxin,0.03726963862864203,0.48136518068567896
0,6-OH-7-OMe-scytophycin E,0.03467479247662078,0.4826626037616896
0,7-Ac-scytophycin B,0.036717719849883354,0.4816411400750583
1,Mirabilene C isonitrile,0.11382113821138211,0.556910569105691
1,Scyptolin A,1,1
1,Scytonemin A,0.27310437970287477,0.6365521898514374
1,Mirabimide E,0.15914489311163896,0.5795724465558195
1,Mirabilene A isonitrile,0.11263736263736264,0.5563186813186813
1,Mirabilene F isonitrile,0.09975669099756691,0.5498783454987834
0,Scytoscalarol,0.09197080291970802,0.454014598540146
1,Mirabilene E isonitrile,0.13119533527696792,0.565597667638484
1,Mirabilene B isonitrile,0.11382113821138211,0.556910569105691
1,Mirabilene D isonitrile,0.11382113821138211,0.556910569105691
1,Tutuilamide B,0.5926290894757588,0.7963145447378794
1,Tutuilamide A,0.5806513779148198,0.79032568895741
1,Schizotrin A,0.2976456801960158,0.6488228400980078
1,Gallinamide A,0.09064327485380116,0.5453216374269005
1,Schizopeptin 791,0.9994226327944573,0.9997113163972287
0,Viequeamide A,0.13472819710598358,0.4326359014470082
0,Viequeamide B,0.12958211143695014,0.4352089442815249
1,4S-Hydroxyhomoanatoxin-a,0.18596491228070175,0.5929824561403508
1,4-Oxohomoanatoxin-a,0.15693430656934307,0.5784671532846716
1,4R-Hydroxyhomoanatoxin-a,0.18596491228070175,0.5929824561403508
0,Micropeptin K139,0.769589345172031,0.11520532741398448
1,Puna’auic acid,0.08360128617363344,0.5418006430868167
1,Radiosumin,0.6605351170568562,0.830267558528428
0,[D-Asp3]MC-HilR,0.9632911392405064,0.018354430379746822
0,"[D-Asp3,Mser7]MC-LR",0.8853841349156777,0.057307932542161155
0,[D-Asp3]MC-RCit,0.8164719293245939,0.09176403533770305
0,[D-Asp3]MC-ER,0.9020871700429711,0.04895641497851444
0,[D-Asp3]MC-EE,0.7608247422680412,0.1195876288659794
0,Anabaenopeptin SA2,0.7593648208469055,0.12031758957654726
0,Anabaenopeptin SA13,0.9317697228144989,0.03411513859275056
0,"[D-Asp3,(E)-Dhb7]MC-HtyHty",0.6245932124593212,0.1877033937703394
0,"[D-Asp3,(E)-Dhb7]MC-HtyY",0.5963992707383774,0.2018003646308113
0,"[D-Asp3,Mdha-GSH7]MC-RR",0.49544977248862443,0.2522751137556878
0,"[D-Asp3,D-MeO-Glu6]MC-HtyR",0.7689492943021432,0.1155253528489284
0,[D-Asp3]MC-RW,0.5058915946582875,0.24705420267085626
0,"[D-Asp3,DMAdda5]MC-HtyR",0.7715832205683356,0.11420838971583219
0,"[D-Asp3,Mser7]MC-HtyR",0.7354236848924592,0.13228815755377038
1,Anabaenopeptin SA3,0.8755690440060698,0.937784522003035
0,"[D-Asp3,Thr7]MC-RR",0.7735334242837654,0.11323328785811732
0,[D-Asp3]MC-HphR,0.8185865331107401,0.09070673344462993
1,Autumnalamide,1,1
1,Phycocyanobilin,0.02398966599003506,0.5119948329950176
0,"[D-Leu1,D-Asp3]MC-RR",0.8142303433001108,0.0928848283499446
0,[D-Leu1]MC-RR,0.8128800442233278,0.09355997788833609
0,MC-HphHph,0.6490215755143001,0.17548921224284997
1,Hierridin B,0.3432343234323432,0.6716171617161716
0,Phormidolide,0.033244021038007346,0.4833779894809963
1,Caylobolide B,0.05676442762535478,0.5283822138126774
1,Brunsvicamide A,0.4583608724388632,0.7291804362194316
1,Brunsvicamide B,0.46325671738426677,0.7316283586921334
1,Brunsvicamide C,0.4814305364511692,0.7407152682255846
0,Samholide F,0.029782903663500677,0.48510854816824966
0,Samholide D,0.029456079554015368,0.4852719602229923
0,Samholide B,0.029780883250797096,0.48510955837460146
0,Samholide G,0.029782903663500677,0.48510854816824966
0,Samholide E,0.029782903663500677,0.48510854816824966
0,Samholide H,0.029456079554015368,0.4852719602229923
1,Phormidinine B,0.1192214111922141,0.559610705596107
1,Phormidinine A,0.08888888888888889,0.5444444444444444
0,Samholide I,0.02629987908101572,0.48685006045949214
0,Samholide A,0.029780883250797096,0.48510955837460146
0,Samholide C,0.029456079554015368,0.4852719602229923
0,MC-LHph,0.7339579784213515,0.13302101078932427
0,MC-HphHty,0.6322091886608016,0.18389540566959922
0,MC-LHty,0.7136940916620652,0.1431529541689674
1,Phycoerythrobilin,0.028409090909090908,0.5142045454545454
0,Deoxypalytoxin,0.036196080608449456,0.48190195969577526
0,Palytoxin,0.03614857395533937,0.48192571302233034
0,Neopalytoxin,0.035765303423099304,0.4821173482884503
0,Homopalytoxin,0.03615719561263297,0.4819214021936835
0,Bishomopalytoxin,0.03606575402715927,0.48196712298642036
0,(42S-50S)42-hydroxypalytoxin,0.036073458679492784,0.48196327066025363
0,(42S-50R)42-hydroxypalytoxin,0.036073458679492784,0.48196327066025363
0,Ovatoxin-a,0.03635352973874375,0.48182323513062814
0,Ostreocin-D,0.03625562156459941,0.4818721892177003
1,Palythine–threonine,0.6926406926406926,0.8463203463203464
0,Anabaenopeptin G-Erhard,0.7432012432012433,0.12839937839937837
0,Anabaenopeptin H-Itou,0.7917993630573248,0.1041003184713376
0,Anabaenopeptin G-Itou,0.9788293897882939,0.010585305105853038
1,Aeruginosin A,0.38961038961038963,0.6948051948051948
1,Portoamide B,0.25457495718020373,0.6272874785901019
1,Portoamide A,0.24709378550825978,0.6235468927541299
1,Microviridin K,0.8524483876471591,0.9262241938235796
1,Hassallidin E,1,1
0,Aghardipeptin A,1,0
0,Aeruginosin 205A,0.3345029239766082,0.3327485380116959
0,Aeruginosin 205B,0.3345029239766082,0.3327485380116959
0,"[D-Asp3,(Z)-Dhb7]MC-HtyR",0.7977498691784406,0.1011250654107797
0,"[D-Asp3,(E)-Dhb7]MC-HphR",0.8222761596548004,0.0888619201725998
0,"[D-Asp3,(E)-Dhb7]MC-YR",0.7708929966154647,0.11455350169226763
0,"[D-Asp³,(E)-Dhb7]MC-HilR",1,0
0,"[D-Asp3,(E)-Dhb7]MC-HtyW",0.4740177439797212,0.2629911280101394
0,"[D-Asp3,ADMAdda5]MC-HtyR",0.7551334702258727,0.12243326488706363
0,"[D-Asp³,Mser7]MC-RR",0.7945627802690582,0.10271860986547088
1,oscillacyclamide B,1,1
0,cis-Dihydrohomoanatoxin-a,0.15359477124183007,0.42320261437908496
0,Aghardipeptin B,1,0
1,Oscillacyclamide A,1,1
0,Planktopeptin BL1061,0.8282208588957055,0.08588957055214724
1,Portoamide D,0.32322998611753817,0.6616149930587691
1,Portoamide C,0.3127236135957066,0.6563618067978533
0,Planktopeptin BL1125,0.9632483698873741,0.018375815056312972
0,Planktopeptin BL843,0.6753479125248509,0.16232604373757453
0,Aeruginosin 828A,0.18269800513529527,0.40865099743235234
1,Largamide G,0.6267157683294275,0.8133578841647138
1,Largamide E,0.7482014388489209,0.8741007194244604
0,Largamide F,0.5487824544428318,0.2256087727785841
1,Largamide D,0.6449793155321549,0.8224896577660774
0,Veraguamide L,0.11101321585903083,0.4444933920704846
1,(2S)-1-O-Palmitoyl-3-O-beta-D-galactopyranosylglycerol,0.08125,0.540625
1,Propenediester,0.10817941952506596,0.554089709762533
0,Oscillaginin B,1,0
1,Trichormamide C,0.929510155316607,0.9647550776583035
1,Trichormamide D,0.7331189710610932,0.8665594855305466
1,Largamide H,0.3209302325581395,0.6604651162790698
1,ethyl tumonoate A,0.17974683544303796,0.589873417721519
0,Veraguamide J,0.1061295213341997,0.44693523933290014
0,Veraguamide I,0.10773184836153352,0.44613407581923326
1,Acutiphycin,0.047665369649805445,0.52383268482490275
1,Sanctolide A,0.08681672025723473,0.5434083601286174
1,"(2S)-3-O-beta-D-galactopyranosyl-1-O-(9Z,12Z-octadecadienoyl)-2-O-(4Z-hexadecenoyl)glycerol",0.042293233082706765,0.5211466165413534
1,Hoshinolactam,0.1589041095890411,0.5794520547945206
1,Homoanatoxin-a,0.16412213740458015,0.58206106870229
0,Veraguamide K,0.10899653979238755,0.4455017301038062
1,Myxol (II),0.063655030800821355,0.5318275154004106
0,Raocyclamide A,0.6714787358564183,0.16426063207179087
0,Raocyclamide B,0.6541353383458647,0.17293233082706766
0,Anabaenopeptin 908,1,0
0,Anabaenopeptin 915,1,0
0,Veraguamide A,0.10497699707235467,0.4475115014638227
0,Prenylagaramide B,0.3446211026223415,0.3276894486888292
0,Oscillacyclin,0.4259012016021362,0.2870493991989319
1,Brintonamide A,0.2524271844660194,0.6262135922330097
0,Viridamide B,0.15973377703826955,0.42013311148086524
0,Viridamide A,0.1553398058252427,0.4223300970873787
0,Oscillapeptin A,1,0
0,Oscillapeptin J,0.5774466519499633,0.21127667402501837
0,Oscillapeptin F,0.7505020080321285,0.12474899598393574
0,Oscillapeptin E,0.9330855018587361,0.03345724907063197
0,Oscillapeptin B,1,0
0,Oscillapeptin D,0.6175216613945812,0.1912391693027094
0,Oscillapeptin C,0.6027940943006826,0.19860295284965868
0,Oscillapeptin G,1,0
0,Oscillamide C,0.7818791946308725,0.10906040268456374
0,Oscillapeptide 97A,0.615396901453442,0.19230154927327903
0,Oscillapeptide 97B,0.6346565639927524,0.1826717180036238
0,Microviridin D,1,0
0,Microviridin E,1,0
0,Microviridin F,1,0
1,Microviridin I,0.5897006192126342,0.7948503096063171
1,"2,3-Epoxyanatoxin-a",0.1993006993006993,0.5996503496503497
0,Oscillatorin,0.2648041299726693,0.36759793501366533
0,Planktocyclin,0.3722604884157796,0.3138697557921102
1,Brintonamide B,0.26021505376344084,0.6301075268817204
0,Oscillaginin A,1,0
1,Brintonamide C,0.16459232918465838,0.5822961645923292
0,Brintonamide E,0.17157252718111907,0.4142137364094405
0,Brintonamide D,0.17157252718111907,0.4142137364094405
0,[seco7][D-Asp3]MC-RR,0.44694435998783827,0.2765278200060809
0,Oscillaginin C,1,0
0,Venturamide B,0.14606741573033707,0.42696629213483145
0,Viridisamide A,1,0
1,Coibacin A,0.08882521489971347,0.5444126074498568
0,Oscillamide B,0.8860485268630849,0.05697573656845756
0,Anabaenopeptin E,1,0
0,Anabaenopeptin F,1,0
0,Cyanopeptolin 960,1,0
0,Cyanopeptolin 880,1,0
1,"19,21-Dibromooscillatoxin A",0.07833120476798637,0.5391656023839931
1,21-Bromooscillatoxin A,0.08273381294964029,0.5413669064748201
0,Venturamide A,0.15007828226347572,0.4249608588682621
0,Veraguamide H,0.10575259515570934,0.44712370242214533
0,Oscillapeptilide 97A,0.615396901453442,0.19230154927327903
0,Oscillapeptilide 97B,0.6346565639927524,0.1826717180036238
1,19-Bromoaplysiatoxin,0.07705192629815745,0.5385259631490787
0,"[D-Asp3,(E)-Dhb7]MC-RR",0.8660232756173716,0.06698836219131421
0,[D-Asp3]MC-RR,0.8601112086625695,0.06994439566871524
0,"[D-Asp³,DMAdda5]MC-RR",0.8354356116163097,0.08228219419184513
0,"[D-Asp3,(E)-Dhb7]MC-HtyR",0.7977498691784406,0.1011250654107797
0,"[D-Asp3,(Z)-Dhb7]MC-LR",0.9660963244613435,0.016951837769328237
0,"[D-Asp3,(E)-Dhb7]MC-LR",0.9660963244613435,0.016951837769328237
0,"[Asp3,Dhb7]MC-LY",0.6981585268214572,0.1509207365892714
0,"[D-Asp3,(E)-Dhb7]MC-LW",0.5467084639498433,0.22664576802507835
0,Oscillamide Y,1,0
0,Largamide C,0.21351202496787222,0.3932439875160639
0,Largamide B,0.22795341098169716,0.3860232945091514
0,Largamide A,0.23387954884017875,0.3830602255799106
1,"20,21-didehydroacutiphycin",0.04575786463298379,0.5228789323164919
0,Prenylagaramide A,0.4501378676470588,0.27493106617647056
1,Coibacin C,0.11042944785276074,0.5552147239263804
1,1-(2-Hydroxy-phenoxy)-trieicos-1-en-3-one,0.06696428571428571,0.5334821428571429
1,Oscillariolide,0.0298580518844836,0.5149290259422418
0,Almiramide E,0.2197452229299363,0.3901273885350318
0,Almiramide H,0.2197452229299363,0.3901273885350318
0,Almiramide G,0.216,0.392
0,Almiramide F,0.24884080370942813,0.37557959814528596
0,Almiramide D,0.2197452229299363,0.3901273885350318
0,MC-LHar,0.7553130384836301,0.12234348075818496
1,Nuiapolide,0.05847953216374269,0.5292397660818713
1,Bastimolide A,0.059230009871668314,0.5296150049358341
1,Jahanane,0.30604093859211184,0.653020469296056
0,Biseokeaniamide C,0.2687224669603524,0.3656387665198238
0,Biseokeaniamide B,0.2687224669603524,0.3656387665198238
0,Biseokeaniamide A,0.2687224669603524,0.3656387665198238
1,Urumamide,0.17043478260869566,0.5852173913043478
1,Ypaoamide B,0.13270142180094788,0.566350710900474
1,Ypaoamide C,0.13801452784503632,0.5690072639225181
1,Janadolide,0.12859097127222982,0.5642954856361149
0,6-deoxytolypodiol,0.19151943462897528,0.4042402826855124
0,11-hydroxytolypodiol,0.17346938775510204,0.413265306122449
0,"[D-Leu1,Dha7]MC-LR",0.9068763490595128,0.04656182547024362
1,Mycosporine-ornithine,0.47635135135135137,0.7381756756756757
1,Porphyra-334,0.45454545454545453,0.7272727272727273
1,Nocuolin,1,1
1,Microviridin N9,1,1
1,Microviridin N8,1,1
1,Microviridin N7,1,1
1,Microviridin N6,1,1
1,Microviridin N5,1,1
1,Microviridin N4,1,1
1,Microviridin N3,1,1
1,Nostocyclopeptide Ncp-E1-L,0.3461296412838263,0.6730648206419132
1,Nostocyclopeptide Ncp-E2-L,0.31344942571322715,0.6567247128566136
1,Nostocyclopeptide Ncp-E1,0.9993397160779135,0.9996698580389567
1,Anabaenopeptin SA9,1,1
1,Anabaenopeptin SA12,1,1
1,Anabaenopeptin SA11,1,1
1,Anabaenopeptin SA10,1,1
1,Anabaenopeptin SA1,0.49982007916516735,0.7499100395825837
1,Anabaenopeptin SA8,0.5314105096799684,0.7657052548399842
1,Anabaenopeptin SA7,0.5768272425249169,0.7884136212624584
1,Nostamide A,0.9404869251577999,0.9702434625788999
1,Nostocyclopeptide Ncp-E2,0.9459152798789713,0.9729576399394857
1,Nostocyclopeptide Ncp-E3,0.9118759455370651,0.9559379727685325
1,Nostopeptolide 1052,1,1
1,1050-Da MAA,0.032045137081975296,0.5160225685409876
1,nostoc-756,0.06455026455026455,0.5322751322751322
1,Nostosin A,0.4575757575757576,0.7287878787878788
1,Nostosin B,0.498220640569395,0.7491103202846975
1,Hexose-bound porphyra-334,0.15873015873015872,0.5793650793650793
1,Nostosin E,0.5045372050816697,0.7522686025408348
1,Nostosin C,0.5308411214953271,0.7654205607476636
1,Nostosin F,0.49264705882352944,0.7463235294117647
1,Nostosin D,0.5387523629489603,0.7693761814744802
1,Hexose-bound palythine-treonine,0.21447721179624665,0.6072386058981233
1,Nostocyclin,0.5696926375982845,0.7848463187991422
0,Nostoginin BN578,0.3568075117370892,0.3215962441314554
0,Cryptophycin 25,0.06818181818181818,0.46590909090909094
0,Banyascyclamide A,0.6446446446446447,0.17767767767767767
0,Banyascyclamide C,0.25875,0.370625
0,Banyascyclamide B,0.30553918680023573,0.34723040659988214
1,Mycosporine-GABA,0.5366795366795367,0.7683397683397684
0,Cryptophycin 101,0.05650684931506849,0.4717465753424658
0,Cryptophycin 15,0.06900212314225053,0.46549893842887474
0,Aeruginosin 865,0.24215021351419241,0.3789248932429038
1,Nostophycin C,0.2736764705882353,0.6368382352941176
1,Nostamide B,1,1
1,Nostamide E,1,1
1,Nostamide D,1,1
1,Nostamide C,1,1
1,Anabaenopeptin 871,0.9603916332888296,0.9801958166444148
1,Anabaenopeptin 857,0.9876430205949657,0.9938215102974828
1,Nostocyclopeptide,0.41790562378797674,0.7089528118939884
0,Cyanopeptolin CP1048,0.4601366742596811,0.26993166287015946
0,Cyanopeptolin CP1018,0.6541367951947297,0.17293160240263517
0,Cyanopeptolin CP990,0.6895424836601307,0.15522875816993464
0,Cyanopeptolin CP1027,0.5847246891651865,0.20763765541740675
0,Cyanopeptolin CP1013,0.8058714078974571,0.09706429605127143
0,Anabaenopeptin 897,0.8146534653465346,0.0926732673267327
0,Anabaenopeptin 882,0.7878207583301418,0.10608962083492912
1,Pseudospumigin D,1,1
0,deprenylmuscoride B,0.04520884520884521,0.4773955773955774
0,Cryptophycin 12,0.10382059800664452,0.4480897009966777
1,Anabaenopeptin SA4,0.5396270396270396,0.7698135198135199
1,Anabaenopeptin SA5,0.5749574105621805,0.7874787052810903
1,Anabaenopeptin SA6,0.878234398782344,0.939117199391172
1,Pseudospumigin A,1,1
0,"[Gly1,D-Asp3,ADMAdda5]MC-RR",0.8059950041631974,0.09700249791840132
0,"[Gly1,D-Asp3,ADMAdda5]MC-RHar",0.6512207274539114,0.17438963627304432
0,"[D-Ser1,ADMAdda5]MC-LR",0.9425393883225208,0.02873030583873959
0,[ADMAdda5]MC-FR,0.7501315097317202,0.12493424513413992
0,[ADMAdda5]MC-LHar,0.7191687175280285,0.14041564123598577
0,"[ADMAdda5,Mser7]MC-LR",0.8382613837965701,0.08086930810171494
0,"[D-Asp³,ADMAdda5]MC-(H4)YR",0.6773475745438362,0.1613262127280819
0,[DMAdda5]MC-(H4)YR,0.6916588566073102,0.1541705716963449
0,[ADMAdda5]MC-(H4)YR,0.6764444444444444,0.1617777777777778
0,[ADMAdda5]MC-(H4)YHar,0.5539991879821357,0.22300040600893217
1,Pseudospumigin E,1,1
1,Pseudospumigin F,1,1
1,Pseudospumigin B,1,1
1,Pseudospumigin C,1,1
1,Namalide D,1,1
1,Namalide F,1,1
1,Namalide E,1,1
1,Nostophycin,0.27443933294997125,0.6372196664749856
1,Nostopeptin BN920,0.6637947539728125,0.8318973769864062
0,Muscoride B,0.038350910834132314,0.48082454458293383
1,Nostophycin B,0.27130764740221835,0.6356538237011091
1,Nostoweipeptin W6,0.15256985353726424,0.5762849267686321
1,Nostoweipeptin W7,0.1498816144485436,0.5749408072242718
0,6-OH-scytophycin D/E,0.035503581963758954,0.48224820901812054
1,Glycosylated Palythine-threonine,0.08398950131233596,0.541994750656168
0,Nostoginin BN741,0.29782082324455206,0.35108958837772397
1,Pentose-bound shinorine,0.1948529411764706,0.5974264705882353
1,Palythine,0.28975265017667845,0.6448763250883393
1,478-Da MAA,0.1693121693121693,0.5846560846560847
1,13-O-(beta-galactosyl)-porphyra-334,0.16260162601626016,0.5813008130081301
1,beta-N-methylamino-L-alanine,0.11764705882352941,0.5588235294117647
1,Nostofungicine,0.38278388278388276,0.6913919413919414
1,Banyaside B,0.04311422823900397,0.521557114119502
1,Banyaside A,0.04623274366080447,0.5231163718304023
1,Cyanopeptolin CP1020,0.10909361512129781,0.5545468075606489
0,Cyanopeptolin CP990,0.13060479666319083,0.4346976016684046
1,Carbamidocyclophane D,0.5911392405063292,0.7955696202531646
1,Carbamidocyclophane E,0.6387726638772664,0.8193863319386332
1,Carbamidocyclophane C,0.5903919089759798,0.7951959544879899
1,Nostocyclyne A,0.16767676767676767,0.5838383838383838
1,Merocyclophane B,0.1534181240063593,0.5767090620031796
1,Merocyclophane C,0.5143338954468802,0.7571669477234402
1,Merocyclophane A,0.5473098330241187,0.7736549165120594
1,Cylindrocyclophane C1,0.5784313725490197,0.7892156862745099
1,Cylindrocyclophane C2,0.5774877650897227,0.7887438825448614
1,Ribocyclophane C,0.27902621722846443,0.6395131086142323
1,Carbamidocyclophane M,0.5732165206508135,0.7866082603254068
1,Carbamidocyclophane R,0.5761421319796954,0.7880710659898478
1,Carbamidocyclophane O,0.5725,0.78625
1,Carbamidocyclophane S,0.5754119138149556,0.7877059569074778
1,Ribocyclophane D,0.2966589861751152,0.6483294930875576
1,Ribocyclophane A,0.23799582463465555,0.6189979123173278
1,Cylindrocyclophane A1,0.5781758957654723,0.7890879478827362
1,Ribocyclophane B,0.2769607843137255,0.6384803921568627
1,Cylindrocyclophane A2,0.5772357723577236,0.7886178861788617
